Date,Open,High,Low,Close,Adj Close,Volume
2022-01-16,0.162144,0.162144,0.153608,0.155340,0.155340,966847240
2022-01-17,0.155351,0.155949,0.146344,0.149993,0.149993,959123871
2022-01-18,0.149942,0.152265,0.143608,0.146069,0.146069,864747904
2022-01-19,0.146069,0.148921,0.141279,0.143129,0.143129,824280864
2022-01-20,0.143121,0.148898,0.137162,0.137186,0.137186,414790735
2022-01-21,0.137238,0.138997,0.124724,0.125732,0.125732,1025198317
2022-01-22,0.125742,0.127836,0.108258,0.117140,0.117140,1492782645
2022-01-23,0.117200,0.126085,0.117075,0.125087,0.125087,887240620
2022-01-24,0.125103,0.125164,0.112576,0.121689,0.121689,1277729713
2022-01-25,0.121676,0.130384,0.117772,0.126556,0.126556,1192198579
2022-01-26,0.126525,0.135253,0.126472,0.127915,0.127915,1114766232
2022-01-27,0.127885,0.130021,0.122876,0.126742,0.126742,546195752
2022-01-28,0.126739,0.127812,0.124331,0.127053,0.127053,454434610
2022-01-29,0.127047,0.129140,0.126894,0.128308,0.128308,356620683
2022-01-30,0.128309,0.128771,0.124504,0.125060,0.125060,326369208
2022-01-31,0.125059,0.126652,0.122552,0.126282,0.126282,367172320
2022-02-01,0.126282,0.128042,0.125714,0.126523,0.126523,363192624
2022-02-02,0.126518,0.128553,0.121107,0.121451,0.121451,427619087
2022-02-03,0.121431,0.122786,0.120045,0.120275,0.120275,335363785
2022-02-04,0.120259,0.128910,0.119976,0.128833,0.128833,507234861
2022-02-05,0.128859,0.131136,0.127005,0.128517,0.128517,512709885
2022-02-06,0.128516,0.135006,0.126872,0.134244,0.134244,660874457
2022-02-07,0.134272,0.150010,0.132508,0.144715,0.144715,1565647610
2022-02-08,0.144740,0.148172,0.134574,0.138701,0.138701,1042078661
2022-02-09,0.138659,0.140539,0.135704,0.139323,0.139323,681783127
2022-02-10,0.139343,0.140492,0.133034,0.133102,0.133102,923308070
2022-02-11,0.133108,0.135231,0.126287,0.127607,0.127607,684284084
2022-02-12,0.127616,0.129523,0.124823,0.127225,0.127225,530998670
2022-02-13,0.127202,0.138634,0.126896,0.131065,0.131065,1391236444
2022-02-14,0.130996,0.132085,0.127251,0.129136,0.129136,794298137
2022-02-15,0.129130,0.134009,0.128363,0.133651,0.133651,594416316
2022-02-16,0.133667,0.133706,0.129091,0.131097,0.131097,444554060
2022-02-17,0.131056,0.131748,0.121522,0.121927,0.121927,634824928
2022-02-18,0.121964,0.124945,0.121043,0.122564,0.122564,497981471
2022-02-19,0.122561,0.128868,0.122550,0.124717,0.124717,579208224
2022-02-20,0.124709,0.124709,0.120049,0.120939,0.120939,433096713
2022-02-21,0.120913,0.124204,0.113436,0.113616,0.113616,807994748
2022-02-22,0.113614,0.116237,0.110897,0.116123,0.116123,628463344
2022-02-23,0.116131,0.119325,0.113080,0.113080,0.113080,519620373
2022-02-24,0.113058,0.113084,0.097565,0.110637,0.110637,1828699434
2022-02-25,0.110664,0.113696,0.108252,0.113159,0.113159,714175456
2022-02-26,0.113153,0.115373,0.111938,0.113242,0.113242,475138083
2022-02-27,0.113235,0.113764,0.109558,0.110114,0.110114,530222732
2022-02-28,0.110120,0.119862,0.109028,0.118737,0.118737,682835278
2022-03-01,0.118753,0.123488,0.116741,0.120314,0.120314,787435424
2022-03-02,0.120337,0.122807,0.118312,0.119676,0.119676,638504639
2022-03-03,0.119684,0.120572,0.115791,0.117126,0.117126,468279444
2022-03-04,0.117144,0.117368,0.111155,0.112158,0.112158,595288746
2022-03-05,0.112178,0.114704,0.111225,0.114389,0.114389,305741546
2022-03-06,0.114415,0.114952,0.110670,0.111062,0.111062,368282027
2022-03-07,0.111065,0.112203,0.105914,0.107769,0.107769,472115235
2022-03-08,0.107770,0.109709,0.106497,0.107388,0.107388,450929127
2022-03-09,0.107404,0.112884,0.107144,0.109801,0.109801,468828302
2022-03-10,0.109786,0.110036,0.104450,0.106131,0.106131,466383773
2022-03-11,0.106139,0.107353,0.105001,0.105921,0.105921,356172996
2022-03-12,0.105926,0.107420,0.105490,0.105494,0.105494,215573493
2022-03-13,0.105443,0.106497,0.101301,0.102096,0.102096,341602658
2022-03-14,0.102095,0.109106,0.101435,0.104221,0.104221,751256597
2022-03-15,0.104216,0.104319,0.101067,0.102839,0.102839,365290022
2022-03-16,0.102835,0.106070,0.102458,0.106070,0.106070,487371968
2022-03-17,0.106069,0.107594,0.104818,0.104965,0.104965,371955386
2022-03-18,0.104954,0.107883,0.103787,0.107821,0.107821,371310413
2022-03-19,0.107795,0.112580,0.107120,0.111673,0.111673,567618865
2022-03-20,0.111682,0.111990,0.106633,0.107903,0.107903,387687771
2022-03-21,0.107895,0.110008,0.107084,0.108324,0.108324,398921910
2022-03-22,0.108318,0.113599,0.108173,0.111048,0.111048,553519935
2022-03-23,0.111053,0.118816,0.110045,0.117872,0.117872,907639194
2022-03-24,0.117868,0.127917,0.116674,0.124039,0.124039,1833046370
2022-03-25,0.124087,0.124413,0.117201,0.119281,0.119281,803459720
2022-03-26,0.119278,0.124262,0.118248,0.123690,0.123690,555694109
2022-03-27,0.123720,0.131901,0.123540,0.131795,0.131795,1315860820
2022-03-28,0.131789,0.139201,0.129550,0.129790,0.129790,1343664290
2022-03-29,0.129699,0.134023,0.127339,0.130257,0.130257,866524042
2022-03-30,0.130245,0.130326,0.125972,0.128310,0.128310,792298606
2022-03-31,0.128286,0.132104,0.123886,0.124467,0.124467,952866745
2022-04-01,0.124553,0.128881,0.120391,0.127905,0.127905,794252418
2022-04-02,0.127900,0.130438,0.125742,0.125770,0.125770,617843572
2022-04-03,0.125761,0.134502,0.124117,0.132585,0.132585,948218813
2022-04-04,0.132549,0.141108,0.128978,0.135389,0.135389,2053292004
2022-04-05,0.135410,0.163091,0.134626,0.158545,0.158545,4795860901
2022-04-06,0.158158,0.159158,0.131486,0.131601,0.131601,3421826632
2022-04-07,0.131616,0.136079,0.129500,0.134472,0.134472,1307697099
2022-04-08,0.134476,0.140545,0.130197,0.131061,0.131061,1548108189
2022-04-09,0.131056,0.132821,0.130020,0.132675,0.132675,481770030
2022-04-10,0.132675,0.144322,0.132270,0.137386,0.137386,1774882032
2022-04-11,0.137239,0.138879,0.122946,0.123797,0.123797,1393473164
2022-04-12,0.123795,0.132453,0.123336,0.127540,0.127540,1121457277
2022-04-13,0.127534,0.131732,0.126708,0.128570,0.128570,817539311
2022-04-14,0.128545,0.134394,0.126542,0.132988,0.132988,1625448974
2022-04-15,0.132985,0.138099,0.131999,0.135061,0.135061,1054747375
2022-04-16,0.135052,0.136711,0.131423,0.132920,0.132920,540163427
2022-04-17,0.132903,0.133842,0.128538,0.128967,0.128967,588562732
2022-04-18,0.128979,0.130089,0.124508,0.130127,0.130127,843844859
2022-04-19,0.130138,0.133663,0.129328,0.132152,0.132152,629439792
2022-04-20,0.132164,0.135203,0.128756,0.129844,0.129844,984849783
2022-04-21,0.129835,0.130879,0.124827,0.125859,0.125859,683496356
2022-04-22,0.125852,0.127148,0.125087,0.126447,0.126447,468402278
2022-04-23,0.126440,0.126540,0.124051,0.124451,0.124451,324232826
2022-04-24,0.124414,0.124867,0.121551,0.122065,0.122065,403920860
2022-04-25,0.122055,0.156506,0.115357,0.147445,0.147445,4833203274
2022-04-26,0.147276,0.154611,0.129102,0.129444,0.129444,4255390334
2022-04-27,0.129519,0.136874,0.128083,0.132365,0.132365,1672680169
2022-04-28,0.132357,0.135192,0.129539,0.130776,0.130776,1052146162
2022-04-29,0.130789,0.137445,0.127156,0.128064,0.128064,1475191601
2022-04-30,0.128070,0.129488,0.119729,0.120980,0.120980,869346053
2022-05-01,0.121009,0.127869,0.120956,0.126030,0.126030,941352687
2022-05-02,0.126051,0.126991,0.122296,0.124586,0.124586,731753960
2022-05-03,0.124583,0.125465,0.121065,0.123054,0.123054,527965102
2022-05-04,0.123049,0.127868,0.122974,0.127868,0.127868,789048131
2022-05-05,0.127871,0.129281,0.120247,0.121853,0.121853,1193645915
2022-05-06,0.121828,0.122841,0.117585,0.121252,0.121252,795394456
2022-05-07,0.121242,0.125063,0.118849,0.120903,0.120903,707586230
2022-05-08,0.120898,0.121362,0.117623,0.117930,0.117930,692116242
2022-05-09,0.117924,0.118960,0.099233,0.099233,0.099233,1281148058
2022-05-10,0.099124,0.111531,0.095500,0.103026,0.103026,1636472011
2022-05-11,0.102998,0.104946,0.076127,0.080461,0.080461,2431520235
2022-05-12,0.080514,0.084582,0.066973,0.079656,0.079656,2535117069
2022-05-13,0.079625,0.090708,0.079361,0.084836,0.084836,1387212107
2022-05-14,0.084846,0.087974,0.081141,0.086244,0.086244,866777844
2022-05-15,0.086233,0.089287,0.083439,0.089287,0.089287,626930416
2022-05-16,0.089310,0.089496,0.082890,0.084146,0.084146,581007190
2022-05-17,0.084141,0.086539,0.083106,0.085519,0.085519,531617254
2022-05-18,0.085526,0.085986,0.079870,0.079870,0.079870,533035716
2022-05-19,0.079856,0.082210,0.078282,0.081970,0.081970,580163759
2022-05-20,0.081966,0.082950,0.078479,0.079481,0.079481,490792351
2022-05-21,0.079476,0.080553,0.078492,0.079941,0.079941,317296604
2022-05-22,0.079927,0.081849,0.079557,0.081468,0.081468,354830495
2022-05-23,0.081448,0.083120,0.077561,0.077925,0.077925,474913028
2022-05-24,0.077938,0.079029,0.075335,0.077926,0.077926,430838279
2022-05-25,0.077917,0.078787,0.077203,0.077651,0.077651,392847354
2022-05-26,0.077659,0.078121,0.071096,0.072908,0.072908,663280116
2022-05-27,0.072870,0.079559,0.071358,0.075786,0.075786,1220685517
2022-05-28,0.075779,0.077239,0.075624,0.076354,0.076354,1212971659
2022-05-29,0.076255,0.077369,0.074821,0.077062,0.077062,368100679
2022-05-30,0.077061,0.081914,0.076672,0.081562,0.081562,641106801
2022-05-31,0.081557,0.081890,0.078084,0.079989,0.079989,626426515
2022-06-01,0.079980,0.082692,0.074933,0.076107,0.076107,780027254
2022-06-02,0.076103,0.077234,0.075450,0.076986,0.076986,404138315
2022-06-03,0.076991,0.077012,0.074378,0.075038,0.075038,376244127
2022-06-04,0.075049,0.076814,0.074371,0.076292,0.076292,326830702
2022-06-05,0.076290,0.076628,0.075414,0.075729,0.075729,263488265
2022-06-06,0.075726,0.078825,0.075621,0.077204,0.077204,471204068
2022-06-07,0.077205,0.077205,0.073372,0.075263,0.075263,476408413
2022-06-08,0.075243,0.076171,0.073886,0.074125,0.074125,306098773
2022-06-09,0.074122,0.075482,0.073800,0.074710,0.074710,258656521
2022-06-10,0.074709,0.074787,0.071104,0.071729,0.071729,410220034
2022-06-11,0.071747,0.072628,0.065205,0.066440,0.066440,472608207
2022-06-12,0.066463,0.066868,0.060705,0.061334,0.061334,675116478
2022-06-13,0.061276,0.062637,0.050861,0.051776,0.051776,1406999964
2022-06-14,0.051795,0.055735,0.048296,0.053259,0.053259,870772992
2022-06-15,0.053244,0.060689,0.048341,0.060248,0.060248,1073262146
2022-06-16,0.060226,0.060226,0.051685,0.052176,0.052176,686913242
2022-06-17,0.052192,0.055056,0.052094,0.054286,0.054286,365587788
2022-06-18,0.054271,0.055010,0.047370,0.050507,0.050507,621518683
2022-06-19,0.050502,0.059642,0.048883,0.057575,0.057575,1111704126
2022-06-20,0.057578,0.058099,0.054899,0.057203,0.057203,474355785
2022-06-21,0.057201,0.065618,0.056331,0.062263,0.062263,998831206
2022-06-22,0.062297,0.062434,0.058098,0.058413,0.058413,599752980
2022-06-23,0.058405,0.061174,0.058405,0.060871,0.060871,412733054
2022-06-24,0.060858,0.064572,0.060824,0.063589,0.063589,487618129
2022-06-25,0.063575,0.065472,0.061940,0.064895,0.064895,409882604
2022-06-26,0.064880,0.072932,0.063948,0.069258,0.069258,836367790
2022-06-27,0.069237,0.074041,0.067031,0.068278,0.068278,909480267
2022-06-28,0.068261,0.068923,0.062460,0.062679,0.062679,508218465
2022-06-29,0.062717,0.068296,0.061597,0.066503,0.066503,567523251
2022-06-30,0.066515,0.066575,0.060297,0.063068,0.063068,540774313
2022-07-01,0.063185,0.064812,0.061434,0.063452,0.063452,453003327
2022-07-02,0.063481,0.064907,0.063220,0.063954,0.063954,338082871
2022-07-03,0.063954,0.064650,0.062432,0.064392,0.064392,269224883
2022-07-04,0.064387,0.066708,0.063178,0.066590,0.066590,363834199
2022-07-05,0.066551,0.066934,0.063835,0.065476,0.065476,393139767
2022-07-06,0.065492,0.067837,0.064748,0.067339,0.067339,391693966
2022-07-07,0.067335,0.069964,0.066638,0.069450,0.069450,395918784
2022-07-08,0.069448,0.071666,0.067740,0.067987,0.067987,436223547
2022-07-09,0.067955,0.068726,0.067730,0.068238,0.068238,249610830
2022-07-10,0.068235,0.068235,0.065313,0.066155,0.066155,294874650
2022-07-11,0.066161,0.066161,0.061256,0.061564,0.061564,324637787
2022-07-12,0.061568,0.062764,0.059905,0.059905,0.059905,297560429
2022-07-13,0.059904,0.061808,0.058301,0.061739,0.061739,444964956
2022-07-14,0.061719,0.062488,0.059691,0.062228,0.062228,347164937
2022-07-15,0.062234,0.064013,0.061654,0.062538,0.062538,371362982
2022-07-16,0.062533,0.064207,0.061375,0.063766,0.063766,277407145
2022-07-17,0.063774,0.064871,0.062489,0.062495,0.062495,247273716
2022-07-18,0.062502,0.067512,0.062502,0.066736,0.066736,556629574
2022-07-19,0.066711,0.068325,0.064672,0.067458,0.067458,539768746
2022-07-20,0.067460,0.074822,0.066297,0.068873,0.068873,1001252044
2022-07-21,0.068877,0.069438,0.065864,0.068453,0.068453,481830652
2022-07-22,0.068464,0.070188,0.065636,0.066161,0.066161,469502596
2022-07-23,0.066129,0.067893,0.064895,0.066703,0.066703,418997602
2022-07-24,0.066696,0.067418,0.066193,0.066400,0.066400,361921085
2022-07-25,0.066391,0.066579,0.060942,0.060942,0.060942,438752742
2022-07-26,0.060955,0.061719,0.059726,0.061719,0.061719,411202782
2022-07-27,0.061721,0.065672,0.061000,0.065672,0.065672,489160094
2022-07-28,0.065682,0.069211,0.064634,0.067806,0.067806,638712645
2022-07-29,0.067801,0.070336,0.066542,0.067384,0.067384,681466980
2022-07-30,0.067381,0.072274,0.066677,0.068103,0.068103,743741752
2022-07-31,0.068101,0.070434,0.066662,0.066865,0.066865,510448057
2022-08-01,0.066859,0.069081,0.065522,0.066974,0.066974,432771024
2022-08-02,0.066957,0.067123,0.064042,0.065673,0.065673,331489254
2022-08-03,0.065671,0.067047,0.064461,0.065176,0.065176,282401221
2022-08-04,0.065178,0.065865,0.064482,0.065730,0.065730,250265375
2022-08-05,0.065708,0.068526,0.065676,0.068482,0.068482,330034038
2022-08-06,0.068483,0.069693,0.067324,0.067411,0.067411,272867076
2022-08-07,0.067406,0.068679,0.066501,0.067773,0.067773,201395427
2022-08-08,0.067780,0.070630,0.067800,0.068695,0.068695,391433261
2022-08-09,0.068701,0.072392,0.066909,0.067715,0.067715,598856068
2022-08-10,0.067709,0.068949,0.066033,0.069129,0.069129,418658803
2022-08-11,0.069139,0.072143,0.068536,0.068724,0.068724,546364267
2022-08-12,0.068724,0.070626,0.068068,0.070494,0.070494,312213309
2022-08-13,0.070493,0.072945,0.070110,0.070977,0.070977,434870073
2022-08-14,0.070992,0.081863,0.070893,0.079667,0.079667,1492550448
2022-08-15,0.079677,0.079847,0.073672,0.075500,0.075500,841424405
2022-08-16,0.075476,0.087144,0.075201,0.085511,0.085511,1914843075
2022-08-17,0.085480,0.086613,0.078536,0.078755,0.078755,978877937
2022-08-18,0.078774,0.080774,0.074327,0.074416,0.074416,615906627
2022-08-19,0.074382,0.074545,0.067293,0.067695,0.067695,962080129
2022-08-20,0.067654,0.070707,0.067654,0.069284,0.069284,535318939
2022-08-21,0.069273,0.070372,0.067597,0.069179,0.069179,419818087
2022-08-22,0.069172,0.069219,0.065577,0.068816,0.068816,456229137
2022-08-23,0.068819,0.069147,0.067778,0.069000,0.069000,336598712
2022-08-24,0.069001,0.069690,0.067649,0.068207,0.068207,346576410
2022-08-25,0.068208,0.071726,0.068174,0.069296,0.069296,471173762
2022-08-26,0.069284,0.069043,0.063483,0.063802,0.063802,622754363
2022-08-27,0.063800,0.064297,0.062833,0.063810,0.063810,382225405
2022-08-28,0.063781,0.064412,0.062183,0.062183,0.062183,296982290
2022-08-29,0.062150,0.063855,0.061726,0.063819,0.063819,314666939
2022-08-30,0.063830,0.064372,0.060427,0.061380,0.061380,328160085
2022-08-31,0.061389,0.063138,0.060815,0.061098,0.061098,308575056
2022-09-01,0.061104,0.062798,0.060053,0.062674,0.062674,330359267
2022-09-02,0.062675,0.062617,0.061276,0.061926,0.061926,274744258
2022-09-03,0.061920,0.063901,0.061634,0.062990,0.062990,298526419
2022-09-04,0.062993,0.064015,0.062359,0.063814,0.063814,252366848
2022-09-05,0.063817,0.064145,0.061717,0.063047,0.063047,233062128
2022-09-06,0.063059,0.064886,0.059228,0.059595,0.059595,476378315
2022-09-07,0.059576,0.061407,0.058595,0.061128,0.061128,324906103
2022-09-08,0.061112,0.061302,0.060299,0.060917,0.060917,267835087
2022-09-09,0.060914,0.063938,0.060852,0.063075,0.063075,480795778
2022-09-10,0.063066,0.064267,0.062463,0.063810,0.063810,406936126
2022-09-11,0.063804,0.064215,0.062454,0.063268,0.063268,325446459
2022-09-12,0.063269,0.064202,0.062377,0.063089,0.063089,378731774
2022-09-13,0.063087,0.062902,0.059667,0.060260,0.060260,462649994
2022-09-14,0.059847,0.061529,0.059689,0.061282,0.061282,370217255
2022-09-15,0.061278,0.061377,0.058857,0.058864,0.058864,327580764
2022-09-16,0.058864,0.060326,0.058493,0.060326,0.060326,246613380
2022-09-17,0.060333,0.062215,0.060233,0.062110,0.062110,209266237
2022-09-18,0.062110,0.062110,0.057154,0.057392,0.057392,264816190
2022-09-19,0.057391,0.058578,0.056329,0.058436,0.058436,300364282
2022-09-20,0.058436,0.060309,0.057926,0.058585,0.058585,295780164
2022-09-21,0.058592,0.061055,0.057304,0.058387,0.058387,412972432
2022-09-22,0.058369,0.060808,0.058014,0.060574,0.060574,245697087
2022-09-23,0.060569,0.066068,0.060513,0.065349,0.065349,727221825
2022-09-24,0.065346,0.070133,0.065045,0.065257,0.065257,1000544645
2022-09-25,0.065246,0.065716,0.062477,0.063137,0.063137,379381878
2022-09-26,0.063153,0.063972,0.062284,0.063504,0.063504,336504663
2022-09-27,0.063498,0.065165,0.062527,0.063162,0.063162,351640385
2022-09-28,0.063149,0.062702,0.061494,0.062455,0.062455,285786466
2022-09-29,0.062457,0.063023,0.061107,0.061780,0.061780,233130245
2022-09-30,0.061791,0.063293,0.061417,0.062898,0.062898,376540233
2022-10-01,0.062895,0.064074,0.061612,0.061843,0.061843,354872249
2022-10-02,0.061844,0.062130,0.060363,0.060524,0.060524,202300165
2022-10-03,0.060523,0.061506,0.060364,0.061406,0.061406,199080262
2022-10-04,0.061403,0.066371,0.061172,0.066068,0.066068,827761470
2022-10-05,0.066045,0.066625,0.063814,0.065309,0.065309,612004211
2022-10-06,0.065314,0.067172,0.064531,0.064809,0.064809,396312015
2022-10-07,0.064814,0.065006,0.063099,0.064081,0.064081,307747383
2022-10-08,0.064086,0.064252,0.062987,0.063292,0.063292,173683194
2022-10-09,0.063286,0.064026,0.062896,0.063847,0.063847,162588028
2022-10-10,0.063842,0.064070,0.061282,0.061282,0.061282,262125214
2022-10-11,0.061277,0.062333,0.059626,0.062117,0.062117,305095895
2022-10-12,0.062118,0.062765,0.061368,0.061701,0.061701,205185161
2022-10-13,0.061691,0.061574,0.057302,0.061095,0.061095,477550618
2022-10-14,0.061087,0.062176,0.059986,0.060323,0.060323,249644053
2022-10-15,0.060318,0.061273,0.059812,0.060259,0.060259,187428064
2022-10-16,0.060262,0.061031,0.060262,0.060487,0.060487,166578905
2022-10-17,0.060486,0.060995,0.060123,0.060886,0.060886,177025760
2022-10-18,0.060886,0.061665,0.059741,0.060608,0.060608,242567821
2022-10-19,0.060611,0.062082,0.060033,0.060121,0.060121,294187121
2022-10-20,0.060119,0.061275,0.059850,0.060880,0.060880,246840391
2022-10-21,0.060871,0.060871,0.059108,0.060173,0.060173,227965422
2022-10-22,0.060176,0.060692,0.060021,0.060555,0.060555,161730210
2022-10-23,0.060543,0.061367,0.059777,0.061189,0.061189,185068319
2022-10-24,0.061183,0.061713,0.059636,0.060204,0.060204,229230263
2022-10-25,0.060199,0.064306,0.059897,0.063114,0.063114,477269343
2022-10-26,0.063088,0.072669,0.063035,0.072125,0.072125,1344450787
2022-10-27,0.072124,0.085066,0.071432,0.077274,0.077274,2661570710
2022-10-28,0.077283,0.088503,0.073013,0.084192,0.084192,3183633304
2022-10-29,0.084227,0.149916,0.083680,0.122030,0.122030,12200303461
2022-10-30,0.122071,0.142154,0.113288,0.118340,0.118340,7944696674
2022-10-31,0.118289,0.131741,0.116023,0.128493,0.128493,5881372605
2022-11-01,0.128451,0.158332,0.126599,0.144341,0.144341,7974893109
2022-11-02,0.144290,0.149045,0.126270,0.130252,0.130252,4764250917
2022-11-03,0.130223,0.138348,0.124536,0.125742,0.125742,2636620111
2022-11-04,0.125704,0.129596,0.119344,0.126502,0.126502,2962186170
2022-11-05,0.126501,0.135368,0.123596,0.124593,0.124593,1910568986
2022-11-06,0.124587,0.127894,0.114414,0.115433,0.115433,1326302199
2022-11-07,0.115452,0.119179,0.108611,0.111103,0.111103,1335631782
2022-11-08,0.111083,0.112106,0.080176,0.087703,0.087703,3517453999
2022-11-09,0.087697,0.090481,0.072026,0.074143,0.074143,2802327732
2022-11-10,0.074151,0.091900,0.073621,0.088099,0.088099,2376251246
2022-11-11,0.088090,0.090208,0.078861,0.081845,0.081845,1258441376
2022-11-12,0.081867,0.090616,0.076451,0.084968,0.084968,1778187667
2022-11-13,0.084981,0.087958,0.081220,0.082206,0.082206,919531774
2022-11-14,0.082239,0.087937,0.077595,0.083217,0.083217,1175085621
2022-11-15,0.083217,0.085644,0.082714,0.083969,0.083969,617989988
2022-11-16,0.083962,0.087301,0.080711,0.082344,0.082344,685851317
2022-11-17,0.082355,0.083706,0.080551,0.081812,0.081812,445570164
2022-11-18,0.081811,0.083441,0.081078,0.081853,0.081853,326246477
2022-11-19,0.081852,0.082069,0.080602,0.081757,0.081757,238424042
2022-11-20,0.081757,0.082821,0.074621,0.074702,0.074702,483048498
2022-11-21,0.074703,0.074716,0.070687,0.072920,0.072920,644241578
2022-11-22,0.072918,0.076956,0.071482,0.076121,0.076121,539611682
2022-11-23,0.076132,0.080601,0.075620,0.078504,0.078504,508487341
2022-11-24,0.078510,0.080265,0.077661,0.078288,0.078288,346209945
2022-11-25,0.078277,0.087455,0.077828,0.085922,0.085922,981883407
2022-11-26,0.085913,0.090969,0.084873,0.085446,0.085446,866161524
2022-11-27,0.085437,0.102197,0.085437,0.095215,0.095215,1895645242
2022-11-28,0.095181,0.095720,0.088067,0.091962,0.091962,1329911124
2022-11-29,0.091971,0.100808,0.090854,0.098657,0.098657,1309985566
2022-11-30,0.098632,0.104591,0.097248,0.102521,0.102521,1332247786
2022-12-01,0.103021,0.102989,0.096363,0.096554,0.096554,942130752
